3 iter 7609: count 30285, IS ODD, proceeding
2 iter 7609: count 30286, IS EVEN, proceeding
1 iter 7533: count 30287, IS ODD, proceeding
0 iter 7534: count 30288, IS EVEN, proceeding
1 iter 7534: count 30289, IS ODD, proceeding
2 iter 7610: count 30290, IS EVEN, proceeding
3 iter 7610: count 30291, IS ODD, proceeding
2 iter 7611: count 30292, IS EVEN, proceeding
1 iter 7535: count 30293, IS ODD, proceeding
0 iter 7535: count 30294, IS EVEN, proceeding
3 iter 7611: count 30295, IS ODD, proceeding
0 iter 7536: count 30296, IS EVEN, proceeding
1 iter 7536: count 30297, IS ODD, proceeding
2 iter 7612: count 30298, IS EVEN, proceeding
1 iter 7537: count 30299, IS ODD, proceeding
2 iter 7613: count 30300, IS EVEN, proceeding
1 iter 7538: count 30301, IS ODD, proceeding
0 iter 7537: count 30302, IS EVEN, proceeding
1 iter 7539: count 30303, IS ODD, proceeding
0 iter 7538: count 30304, IS EVEN, proceeding
3 iter 7612: count 30305, IS ODD, proceeding
2 iter 7614: count 30306, IS EVEN, proceeding
1 iter 7540: count 30307, IS ODD, proceeding
0 iter 7539: count 30308, IS EVEN, proceeding
3 iter 7613: count 30309, IS ODD, proceeding
0 iter 7540: count 30310, IS EVEN, proceeding
3 iter 7614: count 30311, IS ODD, proceeding
0 iter 7541: count 30312, IS EVEN, proceeding
1 iter 7541: count 30313, IS ODD, proceeding
2 iter 7615: count 30314, IS EVEN, proceeding
3 iter 7615: count 30315, IS ODD, proceeding
0 iter 7542: count 30316, IS EVEN, proceeding
1 iter 7542: count 30317, IS ODD, proceeding
2 iter 7616: count 30318, IS EVEN, proceeding
1 iter 7543: count 30319, IS ODD, proceeding
2 iter 7617: count 30320, IS EVEN, proceeding
1 iter 7544: count 30321, IS ODD, proceeding
0 iter 7543: count 30322, IS EVEN, proceeding
3 iter 7616: count 30323, IS ODD, proceeding
2 iter 7618: count 30324, IS EVEN, proceeding
1 iter 7545: count 30325, IS ODD, proceeding
0 iter 7544: count 30326, IS EVEN, proceeding
3 iter 7617: count 30327, IS ODD, proceeding
2 iter 7619: count 30328, IS EVEN, proceeding
1 iter 7546: count 30329, IS ODD, proceeding
0 iter 7545: count 30330, IS EVEN, proceeding
3 iter 7618: count 30331, IS ODD, proceeding
0 iter 7546: count 30332, IS EVEN, proceeding
3 iter 7619: count 30333, IS ODD, proceeding
2 iter 7620: count 30334, IS EVEN, proceeding
1 iter 7547: count 30335, IS ODD, proceeding
0 iter 7547: count 30336, IS EVEN, proceeding
3 iter 7620: count 30337, IS ODD, proceeding
0 iter 7548: count 30338, IS EVEN, proceeding
3 iter 7621: count 30339, IS ODD, proceeding
2 iter 7621: count 30340, IS EVEN, proceeding
3 iter 7622: count 30341, IS ODD, proceeding
0 iter 7549: count 30342, IS EVEN, proceeding
1 iter 7548: count 30343, IS ODD, proceeding
0 iter 7550: count 30344, IS EVEN, proceeding
3 iter 7623: count 30345, IS ODD, proceeding
2 iter 7622: count 30346, IS EVEN, proceeding
1 iter 7549: count 30347, IS ODD, proceeding
0 iter 7551: count 30348, IS EVEN, proceeding
3 iter 7624: count 30349, IS ODD, proceeding
0 iter 7552: count 30350, IS EVEN, proceeding
1 iter 7550: count 30351, IS ODD, proceeding
0 iter 7553: count 30352, IS EVEN, proceeding
1 iter 7551: count 30353, IS ODD, proceeding
0 iter 7554: count 30354, IS EVEN, proceeding
3 iter 7625: count 30355, IS ODD, proceeding
2 iter 7623: count 30356, IS EVEN, proceeding
1 iter 7552: count 30357, IS ODD, proceeding
0 iter 7555: count 30358, IS EVEN, proceeding
3 iter 7626: count 30359, IS ODD, proceeding
2 iter 7624: count 30360, IS EVEN, proceeding
1 iter 7553: count 30361, IS ODD, proceeding
0 iter 7556: count 30362, IS EVEN, proceeding
1 iter 7554: count 30363, IS ODD, proceeding
0 iter 7557: count 30364, IS EVEN, proceeding
1 iter 7555: count 30365, IS ODD, proceeding
2 iter 7625: count 30366, IS EVEN, proceeding
3 iter 7627: count 30367, IS ODD, proceeding
0 iter 7558: count 30368, IS EVEN, proceeding
3 iter 7628: count 30369, IS ODD, proceeding
2 iter 7626: count 30370, IS EVEN, proceeding
1 iter 7556: count 30371, IS ODD, proceeding
0 iter 7559: count 30372, IS EVEN, proceeding
3 iter 7629: count 30373, IS ODD, proceeding
2 iter 7627: count 30374, IS EVEN, proceeding
1 iter 7557: count 30375, IS ODD, proceeding
0 iter 7560: count 30376, IS EVEN, proceeding
1 iter 7558: count 30377, IS ODD, proceeding
2 iter 7628: count 30378, IS EVEN, proceeding
1 iter 7559: count 30379, IS ODD, proceeding
0 iter 7561: count 30380, IS EVEN, proceeding
3 iter 7630: count 30381, IS ODD, proceeding
2 iter 7629: count 30382, IS EVEN, proceeding
1 iter 7560: count 30383, IS ODD, proceeding
0 iter 7562: count 30384, IS EVEN, proceeding
1 iter 7561: count 30385, IS ODD, proceeding
0 iter 7563: count 30386, IS EVEN, proceeding
1 iter 7562: count 30387, IS ODD, proceeding
2 iter 7630: count 30388, IS EVEN, proceeding
1 iter 7563: count 30389, IS ODD, proceeding
0 iter 7564: count 30390, IS EVEN, proceeding
1 iter 7564: count 30391, IS ODD, proceeding
0 iter 7565: count 30392, IS EVEN, proceeding
1 iter 7565: count 30393, IS ODD, proceeding
2 iter 7631: count 30394, IS EVEN, proceeding
1 iter 7566: count 30395, IS ODD, proceeding
2 iter 7632: count 30396, IS EVEN, proceeding
1 iter 7567: count 30397, IS ODD, proceeding
2 iter 7633: count 30398, IS EVEN, proceeding
3 iter 7631: count 30399, IS ODD, proceeding
0 iter 7566: count 30400, IS EVEN, proceeding
1 iter 7568: count 30401, IS ODD, proceeding
0 iter 7567: count 30402, IS EVEN, proceeding
3 iter 7632: count 30403, IS ODD, proceeding
2 iter 7634: count 30404, IS EVEN, proceeding
1 iter 7569: count 30405, IS ODD, proceeding
2 iter 7635: count 30406, IS EVEN, proceeding
3 iter 7633: count 30407, IS ODD, proceeding
0 iter 7568: count 30408, IS EVEN, proceeding
1 iter 7570: count 30409, IS ODD, proceeding
0 iter 7569: count 30410, IS EVEN, proceeding
1 iter 7571: count 30411, IS ODD, proceeding
2 iter 7636: count 30412, IS EVEN, proceeding
1 iter 7572: count 30413, IS ODD, proceeding
0 iter 7570: count 30414, IS EVEN, proceeding
1 iter 7573: count 30415, IS ODD, proceeding
2 iter 7637: count 30416, IS EVEN, proceeding
1 iter 7574: count 30417, IS ODD, proceeding
2 iter 7638: count 30418, IS EVEN, proceeding
3 iter 7634: count 30419, IS ODD, proceeding
0 iter 7571: count 30420, IS EVEN, proceeding
1 iter 7575: count 30421, IS ODD, proceeding
0 iter 7572: count 30422, IS EVEN, proceeding
3 iter 7635: count 30423, IS ODD, proceeding
2 iter 7639: count 30424, IS EVEN, proceeding
1 iter 7576: count 30425, IS ODD, proceeding
0 iter 7573: count 30426, IS EVEN, proceeding
3 iter 7636: count 30427, IS ODD, proceeding
0 iter 7574: count 30428, IS EVEN, proceeding
1 iter 7577: count 30429, IS ODD, proceeding
2 iter 7640: count 30430, IS EVEN, proceeding
3 iter 7637: count 30431, IS ODD, proceeding
0 iter 7575: count 30432, IS EVEN, proceeding
1 iter 7578: count 30433, IS ODD, proceeding
2 iter 7641: count 30434, IS EVEN, proceeding
1 iter 7579: count 30435, IS ODD, proceeding
0 iter 7576: count 30436, IS EVEN, proceeding
1 iter 7580: count 30437, IS ODD, proceeding
2 iter 7642: count 30438, IS EVEN, proceeding
1 iter 7581: count 30439, IS ODD, proceeding
0 iter 7577: count 30440, IS EVEN, proceeding
3 iter 7638: count 30441, IS ODD, proceeding
0 iter 7578: count 30442, IS EVEN, proceeding
1 iter 7582: count 30443, IS ODD, proceeding
0 iter 7579: count 30444, IS EVEN, proceeding
3 iter 7639: count 30445, IS ODD, proceeding
0 iter 7580: count 30446, IS EVEN, proceeding
1 iter 7583: count 30447, IS ODD, proceeding
2 iter 7643: count 30448, IS EVEN, proceeding
3 iter 7640: count 30449, IS ODD, proceeding
2 iter 7644: count 30450, IS EVEN, proceeding
1 iter 7584: count 30451, IS ODD, proceeding
0 iter 7581: count 30452, IS EVEN, proceeding
3 iter 7641: count 30453, IS ODD, proceeding
2 iter 7645: count 30454, IS EVEN, proceeding
3 iter 7642: count 30455, IS ODD, proceeding
2 iter 7646: count 30456, IS EVEN, proceeding
1 iter 7585: count 30457, IS ODD, proceeding
2 iter 7647: count 30458, IS EVEN, proceeding
3 iter 7643: count 30459, IS ODD, proceeding
2 iter 7648: count 30460, IS EVEN, proceeding
3 iter 7644: count 30461, IS ODD, proceeding
0 iter 7582: count 30462, IS EVEN, proceeding
1 iter 7586: count 30463, IS ODD, proceeding
2 iter 7649: count 30464, IS EVEN, proceeding
3 iter 7645: count 30465, IS ODD, proceeding
0 iter 7583: count 30466, IS EVEN, proceeding
3 iter 7646: count 30467, IS ODD, proceeding
2 iter 7650: count 30468, IS EVEN, proceeding
1 iter 7587: count 30469, IS ODD, proceeding
0 iter 7584: count 30470, IS EVEN, proceeding
3 iter 7647: count 30471, IS ODD, proceeding
0 iter 7585: count 30472, IS EVEN, proceeding
1 iter 7588: count 30473, IS ODD, proceeding
2 iter 7651: count 30474, IS EVEN, proceeding
3 iter 7648: count 30475, IS ODD, proceeding
2 iter 7652: count 30476, IS EVEN, proceeding
1 iter 7589: count 30477, IS ODD, proceeding
0 iter 7586: count 30478, IS EVEN, proceeding
3 iter 7649: count 30479, IS ODD, proceeding
2 iter 7653: count 30480, IS EVEN, proceeding
1 iter 7590: count 30481, IS ODD, proceeding
2 iter 7654: count 30482, IS EVEN, proceeding
1 iter 7591: count 30483, IS ODD, proceeding
0 iter 7587: count 30484, IS EVEN, proceeding
1 iter 7592: count 30485, IS ODD, proceeding
0 iter 7588: count 30486, IS EVEN, proceeding
3 iter 7650: count 30487, IS ODD, proceeding
2 iter 7655: count 30488, IS EVEN, proceeding
1 iter 7593: count 30489, IS ODD, proceeding
2 iter 7656: count 30490, IS EVEN, proceeding
1 iter 7594: count 30491, IS ODD, proceeding
0 iter 7589: count 30492, IS EVEN, proceeding
3 iter 7651: count 30493, IS ODD, proceeding
2 iter 7657: count 30494, IS EVEN, proceeding
1 iter 7595: count 30495, IS ODD, proceeding
0 iter 7590: count 30496, IS EVEN, proceeding
3 iter 7652: count 30497, IS ODD, proceeding
2 iter 7658: count 30498, IS EVEN, proceeding
1 iter 7596: count 30499, IS ODD, proceeding
2 iter 7659: count 30500, IS EVEN, proceeding
1 iter 7597: count 30501, IS ODD, proceeding
2 iter 7660: count 30502, IS EVEN, proceeding
1 iter 7598: count 30503, IS ODD, proceeding
0 iter 7591: count 30504, IS EVEN, proceeding
3 iter 7653: count 30505, IS ODD, proceeding
2 iter 7661: count 30506, IS EVEN, proceeding
1 iter 7599: count 30507, IS ODD, proceeding
2 iter 7662: count 30508, IS EVEN, proceeding
3 iter 7654: count 30509, IS ODD, proceeding
2 iter 7663: count 30510, IS EVEN, proceeding
1 iter 7600: count 30511, IS ODD, proceeding
2 iter 7664: count 30512, IS EVEN, proceeding
3 iter 7655: count 30513, IS ODD, proceeding
2 iter 7665: count 30514, IS EVEN, proceeding
3 iter 7656: count 30515, IS ODD, proceeding
0 iter 7592: count 30516, IS EVEN, proceeding
3 iter 7657: count 30517, IS ODD, proceeding
0 iter 7593: count 30518, IS EVEN, proceeding
1 iter 7601: count 30519, IS ODD, proceeding
2 iter 7666: count 30520, IS EVEN, proceeding
1 iter 7602: count 30521, IS ODD, proceeding
0 iter 7594: count 30522, IS EVEN, proceeding
3 iter 7658: count 30523, IS ODD, proceeding
2 iter 7667: count 30524, IS EVEN, proceeding
1 iter 7603: count 30525, IS ODD, proceeding
0 iter 7595: count 30526, IS EVEN, proceeding
1 iter 7604: count 30527, IS ODD, proceeding
2 iter 7668: count 30528, IS EVEN, proceeding
3 iter 7659: count 30529, IS ODD, proceeding
0 iter 7596: count 30530, IS EVEN, proceeding
1 iter 7605: count 30531, IS ODD, proceeding
2 iter 7669: count 30532, IS EVEN, proceeding
3 iter 7660: count 30533, IS ODD, proceeding
0 iter 7597: count 30534, IS EVEN, proceeding
1 iter 7606: count 30535, IS ODD, proceeding
0 iter 7598: count 30536, IS EVEN, proceeding
3 iter 7661: count 30537, IS ODD, proceeding
0 iter 7599: count 30538, IS EVEN, proceeding
1 iter 7607: count 30539, IS ODD, proceeding
2 iter 7670: count 30540, IS EVEN, proceeding
1 iter 7608: count 30541, IS ODD, proceeding
2 iter 7671: count 30542, IS EVEN, proceeding
1 iter 7609: count 30543, IS ODD, proceeding
2 iter 7672: count 30544, IS EVEN, proceeding
1 iter 7610: count 30545, IS ODD, proceeding
2 iter 7673: count 30546, IS EVEN, proceeding
1 iter 7611: count 30547, IS ODD, proceeding
0 iter 7600: count 30548, IS EVEN, proceeding
3 iter 7662: count 30549, IS ODD, proceeding
2 iter 7674: count 30550, IS EVEN, proceeding
1 iter 7612: count 30551, IS ODD, proceeding
0 iter 7601: count 30552, IS EVEN, proceeding
3 iter 7663: count 30553, IS ODD, proceeding
2 iter 7675: count 30554, IS EVEN, proceeding
1 iter 7613: count 30555, IS ODD, proceeding
0 iter 7602: count 30556, IS EVEN, proceeding
3 iter 7664: count 30557, IS ODD, proceeding
2 iter 7676: count 30558, IS EVEN, proceeding
3 iter 7665: count 30559, IS ODD, proceeding
0 iter 7603: count 30560, IS EVEN, proceeding
1 iter 7614: count 30561, IS ODD, proceeding
2 iter 7677: count 30562, IS EVEN, proceeding
1 iter 7615: count 30563, IS ODD, proceeding
0 iter 7604: count 30564, IS EVEN, proceeding
1 iter 7616: count 30565, IS ODD, proceeding
0 iter 7605: count 30566, IS EVEN, proceeding
1 iter 7617: count 30567, IS ODD, proceeding
0 iter 7606: count 30568, IS EVEN, proceeding
3 iter 7666: count 30569, IS ODD, proceeding
0 iter 7607: count 30570, IS EVEN, proceeding
1 iter 7618: count 30571, IS ODD, proceeding
2 iter 7678: count 30572, IS EVEN, proceeding
3 iter 7667: count 30573, IS ODD, proceeding
0 iter 7608: count 30574, IS EVEN, proceeding
1 iter 7619: count 30575, IS ODD, proceeding
2 iter 7679: count 30576, IS EVEN, proceeding
3 iter 7668: count 30577, IS ODD, proceeding
0 iter 7609: count 30578, IS EVEN, proceeding
1 iter 7620: count 30579, IS ODD, proceeding
2 iter 7680: count 30580, IS EVEN, proceeding
3 iter 7669: count 30581, IS ODD, proceeding
0 iter 7610: count 30582, IS EVEN, proceeding
1 iter 7621: count 30583, IS ODD, proceeding
2 iter 7681: count 30584, IS EVEN, proceeding
3 iter 7670: count 30585, IS ODD, proceeding
0 iter 7611: count 30586, IS EVEN, proceeding
3 iter 7671: count 30587, IS ODD, proceeding
2 iter 7682: count 30588, IS EVEN, proceeding
1 iter 7622: count 30589, IS ODD, proceeding
0 iter 7612: count 30590, IS EVEN, proceeding
3 iter 7672: count 30591, IS ODD, proceeding
2 iter 7683: count 30592, IS EVEN, proceeding
1 iter 7623: count 30593, IS ODD, proceeding
0 iter 7613: count 30594, IS EVEN, proceeding
3 iter 7673: count 30595, IS ODD, proceeding
2 iter 7684: count 30596, IS EVEN, proceeding
1 iter 7624: count 30597, IS ODD, proceeding
0 iter 7614: count 30598, IS EVEN, proceeding
3 iter 7674: count 30599, IS ODD, proceeding
2 iter 7685: count 30600, IS EVEN, proceeding
3 iter 7675: count 30601, IS ODD, proceeding
0 iter 7615: count 30602, IS EVEN, proceeding
3 iter 7676: count 30603, IS ODD, proceeding
0 iter 7616: count 30604, IS EVEN, proceeding
3 iter 7677: count 30605, IS ODD, proceeding
0 iter 7617: count 30606, IS EVEN, proceeding
3 iter 7678: count 30607, IS ODD, proceeding
2 iter 7686: count 30608, IS EVEN, proceeding
1 iter 7625: count 30609, IS ODD, proceeding
0 iter 7618: count 30610, IS EVEN, proceeding
3 iter 7679: count 30611, IS ODD, proceeding
2 iter 7687: count 30612, IS EVEN, proceeding
1 iter 7626: count 30613, IS ODD, proceeding
0 iter 7619: count 30614, IS EVEN, proceeding
3 iter 7680: count 30615, IS ODD, proceeding
2 iter 7688: count 30616, IS EVEN, proceeding
1 iter 7627: count 30617, IS ODD, proceeding
0 iter 7620: count 30618, IS EVEN, proceeding
3 iter 7681: count 30619, IS ODD, proceeding
2 iter 7689: count 30620, IS EVEN, proceeding
3 iter 7682: count 30621, IS ODD, proceeding
2 iter 7690: count 30622, IS EVEN, proceeding
1 iter 7628: count 30623, IS ODD, proceeding
0 iter 7621: count 30624, IS EVEN, proceeding
1 iter 7629: count 30625, IS ODD, proceeding
2 iter 7691: count 30626, IS EVEN, proceeding
3 iter 7683: count 30627, IS ODD, proceeding
2 iter 7692: count 30628, IS EVEN, proceeding
1 iter 7630: count 30629, IS ODD, proceeding
0 iter 7622: count 30630, IS EVEN, proceeding
3 iter 7684: count 30631, IS ODD, proceeding
2 iter 7693: count 30632, IS EVEN, proceeding
1 iter 7631: count 30633, IS ODD, proceeding
0 iter 7623: count 30634, IS EVEN, proceeding
3 iter 7685: count 30635, IS ODD, proceeding
2 iter 7694: count 30636, IS EVEN, proceeding
1 iter 7632: count 30637, IS ODD, proceeding
0 iter 7624: count 30638, IS EVEN, proceeding
3 iter 7686: count 30639, IS ODD, proceeding
2 iter 7695: count 30640, IS EVEN, proceeding
1 iter 7633: count 30641, IS ODD, proceeding
0 iter 7625: count 30642, IS EVEN, proceeding
1 iter 7634: count 30643, IS ODD, proceeding
2 iter 7696: count 30644, IS EVEN, proceeding
3 iter 7687: count 30645, IS ODD, proceeding
0 iter 7626: count 30646, IS EVEN, proceeding
3 iter 7688: count 30647, IS ODD, proceeding
2 iter 7697: count 30648, IS EVEN, proceeding
1 iter 7635: count 30649, IS ODD, proceeding
2 iter 7698: count 30650, IS EVEN, proceeding
1 iter 7636: count 30651, IS ODD, proceeding
2 iter 7699: count 30652, IS EVEN, proceeding
1 iter 7637: count 30653, IS ODD, proceeding
0 iter 7627: count 30654, IS EVEN, proceeding
1 iter 7638: count 30655, IS ODD, proceeding
2 iter 7700: count 30656, IS EVEN, proceeding
3 iter 7689: count 30657, IS ODD, proceeding
0 iter 7628: count 30658, IS EVEN, proceeding
1 iter 7639: count 30659, IS ODD, proceeding
0 iter 7629: count 30660, IS EVEN, proceeding
1 iter 7640: count 30661, IS ODD, proceeding
2 iter 7701: count 30662, IS EVEN, proceeding
3 iter 7690: count 30663, IS ODD, proceeding
0 iter 7630: count 30664, IS EVEN, proceeding
1 iter 7641: count 30665, IS ODD, proceeding
2 iter 7702: count 30666, IS EVEN, proceeding
3 iter 7691: count 30667, IS ODD, proceeding
0 iter 7631: count 30668, IS EVEN, proceeding
3 iter 7692: count 30669, IS ODD, proceeding
0 iter 7632: count 30670, IS EVEN, proceeding
1 iter 7642: count 30671, IS ODD, proceeding
0 iter 7633: count 30672, IS EVEN, proceeding
3 iter 7693: count 30673, IS ODD, proceeding
2 iter 7703: count 30674, IS EVEN, proceeding
1 iter 7643: count 30675, IS ODD, proceeding
2 iter 7704: count 30676, IS EVEN, proceeding
1 iter 7644: count 30677, IS ODD, proceeding
0 iter 7634: count 30678, IS EVEN, proceeding
3 iter 7694: count 30679, IS ODD, proceeding
0 iter 7635: count 30680, IS EVEN, proceeding
1 iter 7645: count 30681, IS ODD, proceeding
2 iter 7705: count 30682, IS EVEN, proceeding
3 iter 7695: count 30683, IS ODD, proceeding
0 iter 7636: count 30684, IS EVEN, proceeding
1 iter 7646: count 30685, IS ODD, proceeding
2 iter 7706: count 30686, IS EVEN, proceeding
3 iter 7696: count 30687, IS ODD, proceeding
0 iter 7637: count 30688, IS EVEN, proceeding
1 iter 7647: count 30689, IS ODD, proceeding
0 iter 7638: count 30690, IS EVEN, proceeding
1 iter 7648: count 30691, IS ODD, proceeding
2 iter 7707: count 30692, IS EVEN, proceeding
3 iter 7697: count 30693, IS ODD, proceeding
0 iter 7639: count 30694, IS EVEN, proceeding
1 iter 7649: count 30695, IS ODD, proceeding
2 iter 7708: count 30696, IS EVEN, proceeding
3 iter 7698: count 30697, IS ODD, proceeding
0 iter 7640: count 30698, IS EVEN, proceeding
1 iter 7650: count 30699, IS ODD, proceeding
2 iter 7709: count 30700, IS EVEN, proceeding
3 iter 7699: count 30701, IS ODD, proceeding
0 iter 7641: count 30702, IS EVEN, proceeding
1 iter 7651: count 30703, IS ODD, proceeding
2 iter 7710: count 30704, IS EVEN, proceeding
3 iter 7700: count 30705, IS ODD, proceeding
2 iter 7711: count 30706, IS EVEN, proceeding
1 iter 7652: count 30707, IS ODD, proceeding
0 iter 7642: count 30708, IS EVEN, proceeding
3 iter 7701: count 30709, IS ODD, proceeding
2 iter 7712: count 30710, IS EVEN, proceeding
1 iter 7653: count 30711, IS ODD, proceeding
0 iter 7643: count 30712, IS EVEN, proceeding
3 iter 7702: count 30713, IS ODD, proceeding
2 iter 7713: count 30714, IS EVEN, proceeding
1 iter 7654: count 30715, IS ODD, proceeding
0 iter 7644: count 30716, IS EVEN, proceeding
3 iter 7703: count 30717, IS ODD, proceeding
2 iter 7714: count 30718, IS EVEN, proceeding
1 iter 7655: count 30719, IS ODD, proceeding
0 iter 7645: count 30720, IS EVEN, proceeding
3 iter 7704: count 30721, IS ODD, proceeding
2 iter 7715: count 30722, IS EVEN, proceeding
1 iter 7656: count 30723, IS ODD, proceeding
0 iter 7646: count 30724, IS EVEN, proceeding
3 iter 7705: count 30725, IS ODD, proceeding
2 iter 7716: count 30726, IS EVEN, proceeding
1 iter 7657: count 30727, IS ODD, proceeding
0 iter 7647: count 30728, IS EVEN, proceeding
3 iter 7706: count 30729, IS ODD, proceeding
0 iter 7648: count 30730, IS EVEN, proceeding
1 iter 7658: count 30731, IS ODD, proceeding
2 iter 7717: count 30732, IS EVEN, proceeding
3 iter 7707: count 30733, IS ODD, proceeding
0 iter 7649: count 30734, IS EVEN, proceeding
1 iter 7659: count 30735, IS ODD, proceeding
0 iter 7650: count 30736, IS EVEN, proceeding
3 iter 7708: count 30737, IS ODD, proceeding
2 iter 7718: count 30738, IS EVEN, proceeding
3 iter 7709: count 30739, IS ODD, proceeding
2 iter 7719: count 30740, IS EVEN, proceeding
1 iter 7660: count 30741, IS ODD, proceeding
0 iter 7651: count 30742, IS EVEN, proceeding
1 iter 7661: count 30743, IS ODD, proceeding
2 iter 7720: count 30744, IS EVEN, proceeding
3 iter 7710: count 30745, IS ODD, proceeding
0 iter 7652: count 30746, IS EVEN, proceeding
1 iter 7662: count 30747, IS ODD, proceeding
2 iter 7721: count 30748, IS EVEN, proceeding
3 iter 7711: count 30749, IS ODD, proceeding
0 iter 7653: count 30750, IS EVEN, proceeding
1 iter 7663: count 30751, IS ODD, proceeding
2 iter 7722: count 30752, IS EVEN, proceeding
1 iter 7664: count 30753, IS ODD, proceeding
2 iter 7723: count 30754, IS EVEN, proceeding
1 iter 7665: count 30755, IS ODD, proceeding
0 iter 7654: count 30756, IS EVEN, proceeding
1 iter 7666: count 30757, IS ODD, proceeding
2 iter 7724: count 30758, IS EVEN, proceeding
3 iter 7712: count 30759, IS ODD, proceeding
0 iter 7655: count 30760, IS EVEN, proceeding
1 iter 7667: count 30761, IS ODD, proceeding
0 iter 7656: count 30762, IS EVEN, proceeding
3 iter 7713: count 30763, IS ODD, proceeding
2 iter 7725: count 30764, IS EVEN, proceeding
1 iter 7668: count 30765, IS ODD, proceeding
2 iter 7726: count 30766, IS EVEN, proceeding
3 iter 7714: count 30767, IS ODD, proceeding
2 iter 7727: count 30768, IS EVEN, proceeding
1 iter 7669: count 30769, IS ODD, proceeding
0 iter 7657: count 30770, IS EVEN, proceeding
3 iter 7715: count 30771, IS ODD, proceeding
2 iter 7728: count 30772, IS EVEN, proceeding
1 iter 7670: count 30773, IS ODD, proceeding
0 iter 7658: count 30774, IS EVEN, proceeding
3 iter 7716: count 30775, IS ODD, proceeding
2 iter 7729: count 30776, IS EVEN, proceeding
1 iter 7671: count 30777, IS ODD, proceeding
0 iter 7659: count 30778, IS EVEN, proceeding
1 iter 7672: count 30779, IS ODD, proceeding
2 iter 7730: count 30780, IS EVEN, proceeding
1 iter 7673: count 30781, IS ODD, proceeding
0 iter 7660: count 30782, IS EVEN, proceeding
3 iter 7717: count 30783, IS ODD, proceeding
0 iter 7661: count 30784, IS EVEN, proceeding
1 iter 7674: count 30785, IS ODD, proceeding
2 iter 7731: count 30786, IS EVEN, proceeding
3 iter 7718: count 30787, IS ODD, proceeding
0 iter 7662: count 30788, IS EVEN, proceeding
3 iter 7719: count 30789, IS ODD, proceeding
2 iter 7732: count 30790, IS EVEN, proceeding
1 iter 7675: count 30791, IS ODD, proceeding
0 iter 7663: count 30792, IS EVEN, proceeding
3 iter 7720: count 30793, IS ODD, proceeding
0 iter 7664: count 30794, IS EVEN, proceeding
1 iter 7676: count 30795, IS ODD, proceeding
0 iter 7665: count 30796, IS EVEN, proceeding
3 iter 7721: count 30797, IS ODD, proceeding
0 iter 7666: count 30798, IS EVEN, proceeding
1 iter 7677: count 30799, IS ODD, proceeding
0 iter 7667: count 30800, IS EVEN, proceeding
1 iter 7678: count 30801, IS ODD, proceeding
2 iter 7733: count 30802, IS EVEN, proceeding
1 iter 7679: count 30803, IS ODD, proceeding
2 iter 7734: count 30804, IS EVEN, proceeding
3 iter 7722: count 30805, IS ODD, proceeding
0 iter 7668: count 30806, IS EVEN, proceeding
1 iter 7680: count 30807, IS ODD, proceeding
2 iter 7735: count 30808, IS EVEN, proceeding
3 iter 7723: count 30809, IS ODD, proceeding
2 iter 7736: count 30810, IS EVEN, proceeding
1 iter 7681: count 30811, IS ODD, proceeding
0 iter 7669: count 30812, IS EVEN, proceeding
1 iter 7682: count 30813, IS ODD, proceeding
0 iter 7670: count 30814, IS EVEN, proceeding
1 iter 7683: count 30815, IS ODD, proceeding
0 iter 7671: count 30816, IS EVEN, proceeding
3 iter 7724: count 30817, IS ODD, proceeding
2 iter 7737: count 30818, IS EVEN, proceeding
1 iter 7684: count 30819, IS ODD, proceeding
2 iter 7738: count 30820, IS EVEN, proceeding
3 iter 7725: count 30821, IS ODD, proceeding
2 iter 7739: count 30822, IS EVEN, proceeding
3 iter 7726: count 30823, IS ODD, proceeding
0 iter 7672: count 30824, IS EVEN, proceeding
1 iter 7685: count 30825, IS ODD, proceeding
2 iter 7740: count 30826, IS EVEN, proceeding
3 iter 7727: count 30827, IS ODD, proceeding
2 iter 7741: count 30828, IS EVEN, proceeding
1 iter 7686: count 30829, IS ODD, proceeding
2 iter 7742: count 30830, IS EVEN, proceeding
3 iter 7728: count 30831, IS ODD, proceeding
0 iter 7673: count 30832, IS EVEN, proceeding
1 iter 7687: count 30833, IS ODD, proceeding
0 iter 7674: count 30834, IS EVEN, proceeding
1 iter 7688: count 30835, IS ODD, proceeding
0 iter 7675: count 30836, IS EVEN, proceeding
3 iter 7729: count 30837, IS ODD, proceeding
0 iter 7676: count 30838, IS EVEN, proceeding
3 iter 7730: count 30839, IS ODD, proceeding
0 iter 7677: count 30840, IS EVEN, proceeding
3 iter 7731: count 30841, IS ODD, proceeding
2 iter 7743: count 30842, IS EVEN, proceeding
1 iter 7689: count 30843, IS ODD, proceeding
0 iter 7678: count 30844, IS EVEN, proceeding
3 iter 7732: count 30845, IS ODD, proceeding
2 iter 7744: count 30846, IS EVEN, proceeding
3 iter 7733: count 30847, IS ODD, proceeding
2 iter 7745: count 30848, IS EVEN, proceeding
3 iter 7734: count 30849, IS ODD, proceeding
0 iter 7679: count 30850, IS EVEN, proceeding
3 iter 7735: count 30851, IS ODD, proceeding
0 iter 7680: count 30852, IS EVEN, proceeding
3 iter 7736: count 30853, IS ODD, proceeding
0 iter 7681: count 30854, IS EVEN, proceeding
1 iter 7690: count 30855, IS ODD, proceeding
